日期:2026/09/24 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
7828      創新服務             1970.0000 2030.0000 1945.0000 1970.0000    0.0000       131 2165.0000 1775.0000
7839      達人網                 43.0000   43.6000   42.9500   43.1500  ▲0.1500        15   47.3000   38.7000
7842      天能綠電               99.5000   99.5000   98.0000   98.0000  ▲1.8000         2  105.5000   86.6000
7856      漢測                 4675.0000 4695.0000 4530.0000 4605.0000▼125.0000       250 9995.0000    0.0100
80212     尖點二                230.0000  235.0000  230.0000  235.0000    0.0000         9  258.0000  212.0000
8024      佑華                   12.6500   12.7000   12.4500   12.6000  ▲0.0500        43   13.8000   11.3000
8027      鈦昇                  175.5000  188.0000  175.5000  184.0000  ▲7.5000      3342  194.0000  159.0000
80273     鈦昇三                369.0000  369.0000  369.0000  369.0000    0.0000         0  405.0000  333.0000
80282     昇陽半導體二          195.0000  195.0000  195.0000  195.0000  ▲9.0000        12  204.0000  168.0000
8032      光菱                   36.0000   36.0000   35.7000   36.0000    0.0000        15   39.6000   32.4000
8034      榮群                   20.7000   20.7000   19.8000   20.4500  ▼0.1000       117   22.6000   18.5000
8038      長園科                 32.5000   32.6000   32.4000   32.6000  ▲0.0500        96   35.8000   29.3000
8040      九暘                   92.3000   97.6000   92.3000   94.5000  ▲3.4000     10470  100.0000   82.0000
8042      金山電                110.0000  117.0000  110.0000  114.0000  ▲2.5000      3557  122.5000  100.5000
80426     金山電六              188.0000  188.0000  188.0000  188.0000    0.0000         0  206.0000  170.0000
8043      蜜望實                131.5000  135.5000  130.5000  133.0000  ▲1.5000      1149  144.5000  118.5000
8044      網家                   24.0000   24.0500   23.7000   23.8500  ▼0.1500       127   26.4000   21.6000
8047      星雲                   45.6000   49.2000   45.0000   49.2000  ▲3.4500        97   50.3000   41.2000
8048      德勝                   49.4000   50.2000   49.4000   50.1000  ▲0.1000        50   55.0000   45.0000
8049      晶采                   24.4500   24.5000   24.4500   24.5000  ▲0.0500        31   26.8500   22.0500
8050      廣積                   59.5000   61.5000   59.4000   61.2000  ▲1.9000      2276   65.2000   53.4000
80506     廣積六                117.8000  118.2000  117.0500  117.8000  ▲0.0500        18  129.5000  106.0000
8053      巨擘                    0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8054      安國                   84.4000   85.0000   83.9000   84.6000  ▲0.1000       353   92.9000   76.1000
80541     安國一                115.5000  115.6000  115.5000  115.6000  ▲0.1000         7  127.0500  103.9500
8059      凱碩                   17.5000   18.7500   17.4500   17.7000  ▲0.1000       173   19.3500   15.8500
8064      東捷                  131.0000  142.0000  130.5000  139.0000  ▲6.0000     14012  146.0000  120.0000
8066      來思達                 15.2000   15.3500   14.8000   14.8000  ▼0.3500        12   16.6500   13.6500
8067      志旭                   11.6000   12.0000   11.6000   11.8000  ▲0.5500        10   12.3500   10.1500
8068      全達                   18.5000   18.5000   17.5000   17.8500  ▼0.6500       453   20.3500   16.6500
8069      元太                  143.5000  146.0000  142.5000  146.0000  ▲2.0000      5361  158.0000  130.0000
8071      能率網通               21.8000   22.0500   21.7000   21.9000  ▲0.1000       180   23.9500   19.6500
8074      鉅橡                   50.6000   51.0000   50.3000   51.0000  ▲0.4000       194   55.6000   45.5500
80746     鉅橡六                112.5000  112.5000  112.5000  112.5000    0.0000         1  123.7500  101.2500
8076      伍豐                   21.5500   21.7500   21.4000   21.7000  ▲0.2000       497   23.6500   19.3500
8077      洛碁                   42.0000   43.4000   42.0000   43.4000  ▲1.1000         2   46.5000   38.1000
8079      誠遠                    0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8080      泰霖                   28.1500   28.1500   28.0500   28.0500  ▼0.1000         8   30.9500   25.3500
8082      漢承泰                  0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8083      瑞穎                  155.0000  155.5000  155.0000  155.5000  ▲0.5000        25  170.5000  139.5000
8084      巨虹                   33.1000   33.1000   33.1000   33.1000  ▼3.6500       967   40.4000   33.1000
8085      福華                   14.2000   14.2500   14.0500   14.2000    0.0000       121   15.6000   12.8000
8086      宏捷科                108.5000  111.5000  107.5000  110.5000  ▲1.5000      1457  119.5000   98.1000
8087      麗升能源               24.0500   24.0500   23.1000   23.2500  ▼1.2000        63   26.8500   22.0500
80872     麗升能源二             96.4000   96.4000   96.4000   96.4000  ▲0.0500         4  105.9500   86.7500
8088      品安                   42.0500   42.2000   41.5500   41.8500  ▼0.3500       220   46.4000   38.0000
8089      康全電訊               19.5000   19.5500   19.2500   19.2500  ▼0.2500        94   21.4500   17.5500
8091      翔名                  216.5000  216.5000  214.5000  216.5000  ▲0.5000       139  237.5000  194.5000
80914     翔名四                171.0000  171.0000  171.0000  171.0000  ▼1.0000         6  189.0000  155.0000
8092      建暐                   13.4000   13.4000   12.8500   12.9000  ▼0.0500        34   14.2000   11.7000
80924     建暐四                109.8000  109.8000  109.8000  109.8000    0.0000         0  120.7500   98.8500
8093      保銳                   23.5000   23.9000   23.1000   23.2500  ▼0.6000        54   26.2000   21.5000
8096      擎亞                   83.9000   84.6000   81.4000   84.6000  ▲0.7000      2608   92.2000   75.6000
80962     擎亞二                 94.6000   96.0000   94.6000   96.0000  ▼0.4500        13  106.0500   86.8500
80963     擎亞三                 92.3500   99.7000   92.3500   99.6500  ▼0.0500        19  109.6500   89.7500
8097      常珵                   48.3000   48.6000   47.9000   48.1500  ▼0.5500        51   53.5000   43.8500
8099      大世科                 60.3000   60.7000   60.0000   60.5000    0.0000        22   66.5000   54.5000
8102      傑霖科技               60.1000   60.5000   59.5000   59.5000  ▼0.6000        10   66.1000   54.1000
81042     錸寶二                100.0000  100.0000  100.0000  100.0000    0.0000         0  110.0000   90.0000
8107      大億金茂               12.1500   12.1500   12.0000   12.1500  ▼0.0500        38   13.4000   11.0000
8109      博大                  130.5000  132.5000  130.0000  132.0000    0.0000       294  145.0000  119.0000
8111      立碁                   74.1000   76.7000   73.8000   76.4000  ▲2.3000      6437   81.5000   66.7000
81114     立碁四                126.1000  127.2000  126.1000  127.2000  ▲1.2000         5  138.6000  113.4000
811210    至上十                124.5000  125.5500  124.5000  125.5500    0.0000         7  138.1000  113.0000
811211    至上11                107.0000  107.4000  107.0000  107.2500  ▼0.3500        18  118.3500   96.8500
8121      越峰                   27.6500   30.6500   27.6000   30.6500  ▲2.7500      1264   30.6500   25.1500
8147      正淩                  137.5000  137.5000  136.0000  136.5000  ▼1.0000        77  151.0000  124.0000
81473     正淩三                132.0000  132.0000  132.0000  132.0000  ▲2.0000         1  143.0000  117.0000
8155      博智                  340.0000  349.0000  333.0000  336.0000 ▼11.0000       951  381.5000  312.5000
81551     博智一                277.0000  284.0000  277.0000  284.0000  ▼6.0000         2  319.0000  261.0000
81552     博智二                127.9000  127.9000  127.1500  127.9000  ▼0.5500        42  141.2500  115.6500
81553     博智三                133.7000  133.7000  133.5000  133.5000  ▼0.2000         6  147.0500  120.3500
8171      天宇                   20.6000   20.6000   20.3500   20.4500  ▼0.2000        94   22.7000   18.6000
81714     天宇四                100.2500  100.2500  100.2500  100.2500    0.0000         0  110.2500   90.2500
81715     天宇五                 93.5000   93.8000   93.5000   93.8000  ▲0.3000        26  102.8500   84.1500
8176      智捷                    9.7000    9.8000    9.7000    9.7800    0.0000         6   10.7500    8.8100
8182      加高                   40.0000   41.3000   39.8000   40.4500    0.0000       877   44.4500   36.4500
8183      精星                   28.2000   28.2000   28.2000   28.2000    0.0000         0    0.0000    0.0000
82102     勤誠二                131.0000  131.6500  131.0000  131.6500  ▲0.6500        12  144.1000  117.9000
82103     勤誠三                132.5000  132.5000  132.5000  132.5000  ▼1.5000         1  147.4000  120.6000
82221     寶一一                110.5000  110.5000  110.5000  110.5000    0.0000         0  121.5500   99.4500
8227      巨有科技              305.0000  309.0000  295.0000  306.5000  ▼3.5000       936  341.0000  279.0000
8234      新漢                   61.1000   61.4000   60.6000   61.2000  ▲0.5000       183   66.7000   54.7000
8240      華宏                   51.2000   54.0000   51.1000   52.0000    0.0000      1152   57.2000   46.8000
8255      朋程                  140.0000  144.5000  139.5000  142.5000  ▲1.5000       340  155.0000  127.0000
8266      中日新                  0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
82711     宇瞻一                132.5000  132.5000  132.5000  132.5000    0.0000         0  145.7500  119.2500
8272      全景軟體               64.6000   64.6000   62.8000   63.5000  ▼1.3000        10   71.2000   58.4000
8277      商丞                   15.7500   15.9500   15.7500   15.7500    0.0000        45   17.3000   14.2000
8279      生展                   78.1000   78.9000   78.1000   78.2000  ▲0.1000        14   85.9000   70.3000
8284      三竹                   69.0000   69.0000   68.0000   68.0000  ▼0.3000         7   75.1000   61.5000
8287      英格爾                  0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8289      泰藝                   44.5000   45.5000   43.8500   44.7500  ▲0.3000       513   48.8500   40.0500
8291      尚茂                   29.7500   29.7500   29.7500   29.7500  ▼0.0500         1   32.7500   26.8500
8299      群聯                 2195.0000 2195.0000 2095.0000 2125.0000 ▼90.0000      3897 2435.0000 1995.0000
82993     群聯三                130.5000  130.5000  129.2500  130.4500  ▼1.3000        93  144.9000  118.6000
8342      益張                   83.8000   83.8000   83.8000   83.8000  ▼1.4000         1   93.7000   76.7000
8349      恒耀                   38.6000   39.6000   38.6000   39.6000  ▲1.1500       228   42.2500   34.6500
8349A     恒耀甲特               45.5000   45.5000   45.5000   45.5000    0.0000         0   50.0000   40.9500
8354      冠好                   17.0000   17.1000   16.9000   17.1000  ▼0.1000        20   18.9000   15.5000
8358      金居                  498.0000  511.0000  495.0000  511.0000 ▲14.0000      2966  546.0000  447.5000
83742     羅昇二                103.8000  103.8000  103.8000  103.8000    0.0000         0  114.1500   93.4500
8383      千附                   66.3000   68.6000   66.1000   67.9000  ▲1.8000      1045   72.7000   59.5000
8390      金益鼎                 91.4000   91.4000   89.8000   90.0000  ▼0.4000       280   99.4000   81.4000
8401      白紗科                 22.7000   22.8000   22.5000   22.7500  ▲0.2000        21   24.8000   20.3000
8403      盛弘                   18.9000   19.0000   18.8500   18.9500  ▼0.0500        38   20.9000   17.1000
84041     百和興業一KY           99.5500   99.5500   99.5500   99.5500    0.0000         0  109.5000   89.6000
8406      金可-KY                 0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8409      商之器                 18.2500   18.3000   18.1000   18.1000  ▼0.2000         4   20.1000   16.5000
8410      森田                   28.2000   28.2000   27.8000   27.8000  ▼0.4000       165   31.0000   25.4000
84113     福貞三KY              101.6500  101.9500  101.5500  101.9500  ▼0.0500        15  112.2000   91.8000
8415      大國鋼                 35.1500   35.6500   35.0000   35.4500  ▲0.3000       195   38.6500   31.6500
8416      實威                  168.0000  169.0000  168.0000  169.0000  ▲0.5000         9  185.0000  152.0000
8418      捷必勝-KY               0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8420      明揚                    0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8421      旭源                   12.8000   12.8000   12.7500   12.8000    0.0000        36   14.0500   11.5500
84221     可寧衛一              209.0000  209.0000  209.0000  209.0000    0.0000         0  229.0000  189.0000
84222     可寧衛二              140.0000  140.0000  140.0000  140.0000    0.0000         0  154.0000  126.0000
8423      保綠-KY                17.8000   18.0500   17.8000   18.0500  ▲0.1000         9   19.7000   16.2000
8424      惠普                   69.0000   70.8000   69.0000   70.8000  ▲2.0000        99   75.6000   62.0000
8426      紅木-KY                20.5500   20.6000   20.1000   20.6000  ▲0.1000        19   22.5500   18.4500
8431      匯鑽科                 62.1000   64.4000   62.1000   63.3000  ▲0.1000       643   69.5000   56.9000
84312     匯鑽科二              102.5000  102.5000  102.5000  102.5000    0.0000         0  112.7500   92.2500
8432      東生華                 50.1000   50.7000   50.0000   50.2000  ▼0.5000        36   55.7000   45.6500
8433      弘帆                   52.8000   53.0000   52.7000   52.7000  ▼0.1000        27   58.0000   47.5500
84332     弘帆二                 99.6000   99.6000   99.6000   99.6000    0.0000         0  109.5500   89.6500
84333     弘帆三                100.3000  100.3000  100.3000  100.3000    0.0000         0  110.3000   90.3000
8435      鉅邁                   52.8000   52.9000   52.8000   52.9000  ▲0.1000        22   58.0000   47.5500
8436      大江                  105.5000  105.5000  104.0000  105.0000    0.0000       375  115.5000   94.5000
8437      大地-KY                10.0000   10.8500   10.0000   10.6500  ▲0.7800       280   10.8500    8.8900
84381     昶昕一                 97.9000   97.9000   97.6500   97.6500  ▲0.1500         6  107.2500   87.7500
8440      綠電                   20.3000   20.3000   20.2000   20.2500  ▼0.1000        34   22.3500   18.3500
84422     威宏二KY               99.5000   99.5000   99.5000   99.5000    0.0000         0  109.4500   89.5500
84423     威宏三KY              116.5000  116.5000  116.2000  116.3500  ▼0.6500        15  128.7000  105.3000
8444      綠河-KY                 4.2100    4.4000    4.2100    4.4000  ▼0.0400        15    4.8800    4.0000
8446      華研                   84.7000   84.7000   84.7000   84.7000  ▲0.6000         2   92.5000   75.7000
8450      霹靂                   14.3000   14.3500   14.1500   14.3500  ▲0.0500        29   15.7000   12.9000
8455      大拓-KY                22.1500   22.1500   22.1000   22.1000  ▼0.2500         7   24.5500   20.1500
84624     柏文四                117.0000  117.0000  117.0000  117.0000    0.0000         2  128.7000  105.3000
84672     波力二KY              104.0500  104.0500  104.0500  104.0500    0.0000         0  114.4500   93.6500
84673     波力三KY              100.0000  100.0000  100.0000  100.0000    0.0000         0  110.0000   90.0000
8472      納維康                 78.0000   78.0000   77.0000   77.0000  ▼1.3000         2   86.1000   70.5000
84732     山林水二              125.0000  125.0000  125.0000  125.0000  ▼1.0500         2  138.6500  113.4500
84762     台境二                 99.5500   99.5500   99.5500   99.5500    0.0000         0  109.5000   89.6000
8477      創業家                 14.4000   14.4000   14.3500   14.3500  ▼0.1500         6   15.9500   13.0500
84781     東哥遊艇一             95.6500   95.6500   95.6500   95.6500    0.0000         5  105.2000   86.1000
84881     吉源一KY               99.5000   99.5000   99.5000   99.5000    0.0000         0  109.4500   89.5500
8489      三貝德                 22.5500   22.7000   22.3000   22.5500  ▼0.1000        30   24.9000   20.4000
84891     三貝德一              115.0000  115.0000  115.0000  115.0000    0.0000         0  126.5000  103.5000
8905      裕國                   35.0500   35.0500   34.8000   34.8000    0.0000         2   38.2500   31.3500
8906      花王                   29.0000   29.0500   28.8500   29.0000  ▼0.4500        15   32.3500   26.5500
8908      欣雄                   40.1000   40.5000   40.0000   40.0500  ▲0.0500        37   44.0000   36.0000
8913      全銓                    0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8916      光隆                   40.8500   41.6000   40.5500   40.8500  ▼0.0500        59   44.9500   36.8500
8916A     光隆甲特                0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8917      欣泰                   55.0000   55.0000   55.0000   55.0000    0.0000        14   60.5000   49.5000
8921      沈氏                   17.1500   17.1500   17.1500   17.1500    0.0000         0   18.8500   15.4500
8923      時報                   18.5000   18.5000   18.5000   18.5000    0.0000         0   20.3500   16.6500
8924      大田                   49.2000   49.5000   49.1500   49.3000  ▼0.2000        55   54.4000   44.5500
8925      偉盟                    0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8927      北基                   19.1000   19.2500   19.0000   19.0000  ▼0.1000        84   21.0000   17.2000
89277     北基七                100.0000  100.0000  100.0000  100.0000    0.0000         0  110.0000   90.0000
89278     北基八                101.5500  101.5500  101.5500  101.5500    0.0000         0  111.7000   91.4000
8928      鉅明                   22.9500   23.3000   22.8500   23.3000  ▲0.3000        14   25.3000   20.7000
8929      富堡                   12.8500   12.9500   12.8000   12.9500  ▲0.1500         5   14.0500   11.5500
8930      青鋼                   28.9000   28.9000   28.4000   28.8000  ▼0.1000        62   31.7500   26.0500
8931      大汽電                 43.0000   43.0500   42.8000   43.0500  ▲0.0500       280   47.3000   38.7000
8932      智通*                  93.3000   93.4000   92.0000   92.6000  ▼0.6000       642  102.5000   83.9000
8933      愛地雅                  4.3200    4.5800    4.3200    4.5700  ▲0.0700        88    4.9500    4.0500
8934      衡平                    0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
8935      邦泰                   17.2500   17.9500   17.2000   17.5500  ▲0.2500       378   19.0000   15.6000
8936      國統                   52.0000   52.4000   51.9000   52.1000  ▲0.1000       549   57.2000   46.8000
89365     國統五                113.8000  114.0000  113.8000  114.0000  ▲1.0500        28  124.2000  101.7000
89366     國統六                106.6000  107.0500  106.6000  107.0500  ▲1.0500         7  116.6000   95.4000
8937      合騏*                  27.0500   27.1000   26.0000   26.6000  ▼0.6000       341   29.9000   24.5000
8938      明安                   52.7000   52.8000   52.0000   52.1000  ▼0.2000        25   57.5000   47.1000
8941      關中                   43.0000   44.0000   43.0000   44.0000  ▲0.0500         4   48.3000   39.6000
8942      森鉅                   40.5000   40.7000   40.4000   40.5000  ▼0.1000       106   44.6500   36.5500
911613    特藝                    0.0000    0.0000    0.0000    0.0000    0.0000         0    0.0000    0.0000
98026     鈺齊六KY              100.8500  100.8500  100.8500  100.8500    0.0000         0  110.9000   90.8000
99063     欣巴巴三               99.0000   99.0000   98.9000   98.9500  ▼0.0500        83  108.9000   89.1000
99332     中鼎二                103.1000  103.1000  102.4000  102.9500  ▲0.2000         4  113.0000   92.5000
99353     慶豐富三               99.6000   99.6000   99.6000   99.6000    0.0000         0  109.5500   89.6500
99392     宏全二                106.5500  106.5500  105.1000  105.1000  ▼0.6500        14  116.3000   95.2000
99412     裕融二                 99.1000   99.1000   99.1000   99.1000    0.0000         0  109.0000   89.2000
9949      琉園                   24.0000   24.0500   23.9500   24.0000    0.0000        30   26.4000   21.6000
9950      萬國通                 10.1500   10.3000   10.1500   10.3000  ▲0.1500        17   11.1500    9.1400
9951      皇田                   48.1000   48.1500   47.6000   47.6500  ▼0.3500        68   52.8000   43.2000
99587     世紀鋼七               99.8500   99.8500   99.8500   99.8500    0.0000         0  109.8000   89.9000
99588     世紀鋼八永             99.9000   99.9000   99.9000   99.9000  ▲0.3500         1  109.5000   89.6000
9960      邁達康                 37.0500   39.3500   36.3000   39.3500  ▲1.7500       189   41.3500   33.8500
9962      有益                    9.9100   10.1000    9.8100   10.1000  ▲0.1000        76   11.0000    9.0000
EMP88     勞工就業88指數          361.94    362.33    357.26    359.90    ▼2.78         0      0.00      0.00
GAME      線上遊戲業指數            0.00      0.00      0.00      0.00      0.00         0      0.00      0.00
GTCI      櫃買薪酬指數            239.93    240.21    237.16    238.75    ▼1.42         0      0.00      0.00
GTHD      高殖利率指數            412.13    412.13    407.90    411.09    ▼1.59         0      0.00      0.00
GTSM50    富櫃50指數              616.13    617.16    609.69    613.82    ▼3.35         0      0.00      0.00
I80100    櫃全部                    0.00      0.00      0.00      0.00      0.00  20683130      0.00      0.00
I80101    櫃股票                    0.00      0.00      0.00      0.00      0.00   7902370      0.00      0.00
I80102    櫃基金                    0.00      0.00      0.00      0.00      0.00   3190180      0.00      0.00
I80103    櫃認購                    0.00      0.00      0.00      0.00      0.00   9227100      0.00      0.00
I80104    櫃認售                    0.00      0.00      0.00      0.00      0.00    217890      0.00      0.00
I80105    櫃戰略                    0.00      0.00      0.00      0.00      0.00         0      0.00      0.00
IR0118    富櫃200報酬指數       24273.46  24299.01  24089.08  24244.39   ▼63.12         0      0.00      0.00
IR0134    企業社會責任報酬          0.00      0.00      0.00      0.00      0.00         0      0.00      0.00
IR0138    Quality50報酬         23476.61  23609.52  23209.94  23348.03  ▼158.62         0      0.00      0.00
IR0140    櫃半導體領航報酬      25901.60  25901.60  25240.89  25428.97  ▼511.56         0      0.00      0.00
IR0141    富櫃200報酬正2        87228.58  87412.47  85901.55  87019.35  ▼454.30         0      0.00      0.00
IR0148    櫃ESG成長報酬         12028.04  12028.04  12028.04  12028.04      0.00         0      0.00      0.00
IR0149    櫃ESG電菁報酬          5305.79   5305.79   5305.79   5305.79      0.00         0      0.00      0.00
IR0173    櫃ESG永續高股息       16902.78  16912.13  16732.55  16845.88   ▼79.48         0      0.00      0.00
IR0200    上櫃ESG龍頭報酬指數   14378.71  14419.46  14264.48  14393.51   ▼41.80         0      0.00      0.00
IX0043    櫃檯指數                413.22    413.61    410.64    412.99    ▼0.77         0      0.00      0.00
IX0044    櫃檯紡纖類指數          109.97    110.53    109.47    110.41    ▲0.44         0      0.00      0.00
IX0045    櫃檯機械類指數          186.98    188.19    186.69    187.94    ▲1.11         0      0.00      0.00
IX0046    櫃檯鋼鐵類指數          139.33    140.18    138.95    139.72    ▲0.39         0      0.00      0.00
IX0047    櫃檯電子類指數          843.07    844.02    836.33    842.17    ▼2.31         0      0.00      0.00
IX0048    櫃檯營建類指數          174.66    174.74    174.01    174.68    ▲0.04         0      0.00      0.00
IX0049    櫃檯航運類指數          161.49    161.61    160.67    161.06    ▼0.43         0      0.00      0.00
IX0050    櫃檯觀光餐飲類指         69.25     69.42     68.93     69.19    ▼0.07         0      0.00      0.00
IX0051    櫃檯化工類指數          200.05    202.50    199.72    202.43    ▲2.28         0      0.00      0.00
IX0052    櫃檯生技醫療類指        133.39    133.39    131.69    132.03    ▼1.34         0      0.00      0.00
IX0053    櫃檯半導體類指數        287.93    287.93    282.86    284.87    ▼3.58         0      0.00      0.00
IX0054    櫃檯電腦及週邊類        183.06    183.81    181.27    183.72    ▲0.66         0      0.00      0.00
IX0055    櫃檯光電業類指數         58.67     59.45     58.40     59.45    ▲0.80         0      0.00      0.00
IX0056    櫃檯通信網路類指        360.89    362.51    354.86    362.20    ▼0.43         0      0.00      0.00
IX0057    櫃檯電子零組件類        318.61    323.80    318.47    323.12    ▲4.19         0      0.00      0.00
IX0058    櫃檯電子通路類指        130.60    130.60    127.62    129.67    ▼0.94         0      0.00      0.00
IX0059    櫃檯資訊服務類指        176.51    178.66    176.51    178.53    ▲2.05         0      0.00      0.00
IX0075    櫃檯文化創意業類        233.48    244.14    233.48    241.05    ▲7.56         0      0.00      0.00
IX0099    櫃檯其他電子類指        464.61    478.55    464.61    477.40   ▲12.36         0      0.00      0.00
IX0100    櫃檯其他類指數          185.10    185.87    184.25    185.74    ▲0.77         0      0.00      0.00
IX0118    富櫃200指數           19177.89  19198.07  19032.21  19154.93   ▼49.86         0      0.00      0.00
IX0134    上櫃企業社會責任      13618.42  13618.42  13414.04  13491.35  ▼141.71         0      0.00      0.00
IX0138    Quality50指數         19015.49  19123.14  18799.49  18911.35  ▼128.47         0      0.00      0.00
IX0177    特選上櫃ESG30         15318.53  15377.01  15199.49  15328.06   ▼20.94         0      0.00      0.00
IX0189    櫃檯綠能環保類指        103.45    103.45    102.94    103.28    ▼0.18         0      0.00      0.00
IX0190    櫃檯數位雲端類指         86.07     86.30     85.56     85.80    ▼0.14         0      0.00      0.00
IX0191    櫃檯居家生活類指        100.14    100.14     99.01     99.26    ▼0.88         0      0.00      0.00
TPCGI     櫃買公司治理指數        431.61    432.41    425.90    429.05    ▼3.62         0      0.00      0.00
TWTBI     指標公債指數           1029.30   1029.30   1029.30   1029.30      0.00         0      0.00      0.00
100200                                 0         0         0         0         0         0         0         0
1260      富味鄉                 31.1500   31.1500   29.7000   31.1500  ▲0.7500     43023    0.0000    0.0000
1269      乾杯                   58.4000   58.4000   58.4000   58.4000    0.0000        70    0.0000    0.0000
1271      晨暉生技               58.2000   58.9000   57.8000   58.0000  ▼0.5200     19336    0.0000    0.0000
1293      利統                   23.6000   23.6000   23.6000   23.6000    0.0000         2    0.0000    0.0000
1343      旭東環保               33.4500   33.4500   31.9000   32.1000  ▼0.1300      6906    0.0000    0.0000
1480      東盟開發                7.6200    7.6700    7.6200    7.6700  ▲0.0800     21996    0.0000    0.0000
1594      日高                    7.6000    7.7600    7.6000    7.7600    0.0000      4900    0.0000    0.0000
2071      震南鐵                 32.0000   33.0000   31.8000   32.1500  ▲1.1500    201908    0.0000    0.0000
2245      詠勝昌*                23.8000   23.8000   23.8000   23.8000  ▲0.9500         1    0.0000    0.0000
2249      湧盛                   98.0000   98.0000   94.7000   95.0000  ▼0.8900     71227    0.0000    0.0000
2252      為昇科                 28.9000   29.0500   27.9000   28.5500  ▼0.7000    174415    0.0000    0.0000
2255      凱銳光電               18.0500   18.8500   18.0000   18.6000  ▲0.7700     69452    0.0000    0.0000
2256      歐特明                 74.5000   74.8000   71.7000   73.7000  ▼2.3300     98911    0.0000    0.0000
2644      中信造船               76.4000   77.1000   74.7000   76.9000  ▲1.5400     48127    0.0000    0.0000
2733      維格餅家               11.2500   11.3000   11.2500   11.3000  ▲0.4100         2    0.0000    0.0000
2741      老四川                 20.0000   20.5000   20.0000   20.5000  ▲0.1800      5119    0.0000    0.0000
2758      路易莎咖啡             64.8000   64.8000   62.5000   62.5000  ▼1.1600     18202    0.0000    0.0000
2760      巨宇翔                  8.0000    8.2400    8.0000    8.2400  ▼0.0600      5004    0.0000    0.0000
2761      橘焱胡同               12.3500   12.4500   12.0000   12.4500  ▲0.0100     49600    0.0000    0.0000
2940      歐都納                 24.1000   24.1000   24.1000   24.1000    0.0000         0    0.0000    0.0000
2942      京站                   37.0500   37.0500   36.7000   36.7000  ▼0.0300      8309    0.0000    0.0000
3097      拍檔                   25.0000   25.5500   24.4000   25.1000  ▲0.6500     39023    0.0000    0.0000
3117      年程                   28.2000   29.6500   26.3500   28.1500  ▲1.1900    146676    0.0000    0.0000
3184      微邦                   17.7000   17.7000   16.9000   16.9500  ▼0.1600    122464    0.0000    0.0000
3194      圓方科技               30.9000   30.9000   30.9000   30.9000    0.0000       500    0.0000    0.0000
3473      智通聯網               79.5000   79.5000   76.3000   79.5000  ▲2.8500      1002    0.0000    0.0000
3585      聯致                   46.0000   48.1500   45.6500   46.4500  ▲1.0900    528106    0.0000    0.0000
3595      山太士               1600.0000 1600.0000 1425.0000 1505.0000 ▼72.0600    962472    0.0000    0.0000
3603      建祥國際                6.1700    6.1700    6.1700    6.1700    0.0000         0    0.0000    0.0000
3633      云光                  141.0000  144.0000  140.5000  143.0000  ▲0.9200     20891    0.0000    0.0000
3644      凌嘉科                327.0000  351.0000  327.0000  345.5000 ▲23.5500    616472    0.0000    0.0000
3678      聯享                   49.0500   49.5000   49.0000   49.2000  ▼0.1700      9501    0.0000    0.0000
4115      善德生技                7.2500    7.2500    7.2500    7.2500  ▲0.1200      1001    0.0000    0.0000
4117      普生                    8.1700    8.6500    8.1500    8.6000  ▲0.1200    104971    0.0000    0.0000
4170      鑫品生醫               12.9000   12.9500   12.4500   12.9500  ▲0.0500     24111    0.0000    0.0000
4172      因華                   10.7500   10.7500   10.4500   10.7000  ▲0.1900     73311    0.0000    0.0000
4186      尖端醫                  7.3900    7.3900    7.0300    7.3000  ▲0.2500     22218    0.0000    0.0000
4194      禾生技                  7.2500    7.2500    7.2500    7.2500  ▲0.1700        36    0.0000    0.0000
4197      暐世                    9.1300    9.1300    8.7100    9.1300  ▲0.2800     14105    0.0000    0.0000
4431      敏成健康               18.6500   19.5000   18.6500   19.5000  ▲0.5800       300    0.0000    0.0000
4537      旭東                  164.5000  165.5000  162.5000  163.5000  ▼1.3500     44457    0.0000    0.0000
4544      春日                   13.1500   13.1500   13.1500   13.1500  ▼0.0100      5000    0.0000    0.0000
4553      盛復                   15.0000   15.2500   14.9000   15.2500  ▲0.1700     25000    0.0000    0.0000
4559      久裕興                  7.5200    7.8000    7.5200    7.8000  ▲0.1900      5550    0.0000    0.0000
4565      宏偉                  136.0000  137.0000  134.5000  137.0000  ▲4.0900     42124    0.0000    0.0000
4570      傑生                   70.6000   70.6000   70.6000   70.6000    0.0000      1000    0.0000    0.0000
