日期:2026/09/15 『成交不含鉅額交易、盤後定價、零股』
================================================================================================================
代號      名稱                      開盤      最高      最低      收盤      漲跌    成交量    漲停價    跌停價
CCO00850X6聯電26P                  3.610     3.610     3.610     3.610     0.000         0    17.600     0.010
CCO00900L6聯電26C                 54.500    54.500    54.500    54.500     0.000         0    68.500    40.500
CCO00900X6聯電26P                  4.680     4.680     4.680     4.680     0.000         0    18.600     0.010
CCO00950L6聯電26C                 50.000    50.000    50.000    50.000     0.000         0    64.000    36.000
CCO00950X6聯電26P                  5.950     5.950     5.950     5.950     0.000         0    19.900     0.010
CCO00975J6聯電26C                 45.200    45.200    45.200    45.200     0.000         0    59.000    31.200
CCO00975V6聯電26P                  0.540     0.540     0.540     0.540     0.000         0    14.500     0.010
CCO01000J6聯電26C                 42.900    42.900    42.900    42.900     0.000         0    56.500    28.900
CCO01000L6聯電26C                 46.200    46.200    46.200    46.200     0.000         0    60.000    32.200
CCO01000V6聯電26P                  0.710     0.710     0.710     0.710     0.000         0    14.700     0.010
CCO01000X6聯電26P                  7.350     7.350     7.350     7.350     0.000         0    21.300     0.010
CCO01050J6聯電26C                 38.300    38.300    38.300    38.300     0.000         0    52.000    24.300
CCO01050V6聯電26P                  1.180     1.180     1.180     1.180     0.000         0    15.100     0.010
CCO01100J6聯電26C                 34.000    34.000    34.000    34.000     0.000         0    48.000    20.000
CCO01100L6聯電26C                 38.800    38.800    38.800    38.800     0.000         0    52.500    24.800
CCO01100V6聯電26P                  1.840     1.840     1.840     1.840     0.000         0    15.800     0.010
CCO01100X6聯電26P                 10.750    10.750    10.750    10.750     0.000         0    24.700     0.010
CCO01150IM聯電26C                 27.500    27.500    27.500    27.500     0.000         0    41.500    13.500
CCO01150J6聯電26C                 29.900    29.900    29.900    29.900     0.000         0    43.900    15.900
CCO01150UM聯電26P                  0.400     0.400     0.400     0.400     0.000         0    14.400     0.010
CCO01150V6聯電26P                  2.740     2.740     2.740     2.740     0.000         0    16.700     0.010
CCO01200IM聯電26C                 22.800    22.800    22.800    22.800     0.000         0    36.800     8.800
CCO01200J6聯電26C                 26.000    26.000    26.000    26.000     0.000         0    40.000    12.000
CCO01200L6聯電26C                 32.200    32.200    32.200    32.200     0.000         0    46.200    18.200
CCO01200UM聯電26P                  0.710     0.710     0.710     0.710     0.000         0    14.700     0.010
CCO01200V6聯電26P                  4.010     4.010     4.010     4.010   ▲0.200         1    17.800     0.010
CCO01200X6聯電26P                 14.900    14.900    14.900    14.900     0.000         0    28.900     0.900
CCO01250IM聯電26C                 18.200    18.200    18.200    18.200     0.000         0    32.200     4.200
CCO01250J6聯電26C                 22.700    22.700    22.700    22.700     0.000         0    36.700     8.700
CCO01250UM聯電26P                  1.160     1.160     1.160     1.160     0.000         0    15.100     0.010
CCO01250V6聯電26P                  5.550     5.550     5.550     5.550     0.000         0    19.500     0.010
CCO01300IM聯電26C                 11.800    11.800    11.800    11.800   ▼2.350         1    28.100     0.150
CCO01300J6聯電26C                 19.700    19.700    19.700    19.700     0.000         0    33.700     5.700
CCO01300L6聯電26C                 26.500    26.500    26.500    26.500     0.000         0    40.500    12.500
CCO01300UM聯電26P                  1.970     1.970     1.970     1.970   ▼0.160         1    16.100     0.010
CCO01300V6聯電26P                  7.500     7.500     7.500     7.500     0.000         0    21.500     0.010
CCO01300X6聯電26P                 19.700    19.700    19.700    19.700     0.000         0    33.700     5.700
CCO01350IM聯電26C                  9.300     9.300     9.050     9.050   ▼1.600         2    24.600     0.010
CCO01350J6聯電26C                 17.000    17.000    17.000    17.000     0.000         0    31.000     3.000
CCO01350UM聯電26P                  3.630     3.630     3.630     3.630     0.000         0    17.600     0.010
CCO01350V6聯電26P                  9.750     9.750     9.750     9.750     0.000         0    23.700     0.010
CCO01400IM聯電26C                  6.750     6.750     6.050     6.050   ▼1.900         3    21.900     0.010
CCO01400J6聯電26C                 14.600    14.600    14.600    14.600     0.000         0    28.600     0.600
CCO01400L6聯電26C                 21.700    21.700    21.700    21.700     0.000         0    35.700     7.700
CCO01400UM聯電26P                  5.900     5.900     5.900     5.900     0.000         0    19.900     0.010
CCO01400V6聯電26P                 12.400    12.400    12.400    12.400     0.000         0    26.400     0.010
CCO01400X6聯電26P                 25.200    25.200    25.200    25.200     0.000         0    39.200    11.200
CCO01450IM聯電26C                  5.950     5.950     5.950     5.950     0.000         0    19.900     0.010
CCO01450J6聯電26C                 12.600    12.600    12.600    12.600     0.000         0    26.600     0.010
CCO01450UM聯電26P                  8.900     8.900     8.900     8.900     0.000         0    22.900     0.010
CCO01450V6聯電26P                 16.000    16.000    16.000    16.000   ▲0.700         1    29.300     1.300
CCO01500IM聯電26C                  4.130     4.130     4.130     4.130     0.000         0    18.100     0.010
CCO01500J6聯電26C                  9.500     9.500     9.500     9.500   ▼1.200         1    24.700     0.010
CCO01500L6聯電26C                 17.600    17.600    17.600    17.600     0.000         0    31.600     3.600
CCO01500UM聯電26P                 12.100    12.100    12.100    12.100     0.000         0    26.100     0.010
CCO01500V6聯電26P                 19.100    19.100    19.100    19.100   ▲0.600         1    32.500     4.500
CCO01500X6聯電26P                 31.200    31.200    31.200    31.200     0.000         0    45.200    17.200
CCO01550IM聯電26C                  1.810     1.810     1.810     1.810   ▼1.040         1    16.800     0.010
CCO01550J6聯電26C                  9.050     9.050     9.050     9.050     0.000         0    23.000     0.010
CCO01550UM聯電26P                 15.800    15.800    15.800    15.800     0.000         0    29.800     1.800
CCO01550V6聯電26P                 21.800    21.800    21.800    21.800     0.000         0    35.800     7.800
CCO01600IM聯電26C                  1.370     1.370     1.370     1.370   ▼0.520         1    15.800     0.010
CCO01600J6聯電26C                  6.300     6.300     6.100     6.100   ▼1.500         2    21.600     0.010
CCO01600L6聯電26C                 14.200    14.200    14.200    14.200     0.000         0    28.200     0.200
CCO01600UM聯電26P                 19.800    19.800    19.800    19.800     0.000         0    33.800     5.800
CCO01600V6聯電26P                 26.100    26.100    26.100    26.100   ▲0.800         2    39.300    11.300
CCO01600X6聯電26P                 37.800    37.800    37.800    37.800     0.000         0    51.500    23.800
CCO01650IM聯電26C                  1.210     1.210     1.210     1.210     0.000         0    15.200     0.010
CCO01650J6聯電26C                  6.300     6.300     6.300     6.300     0.000         0    20.300     0.010
CCO01650UM聯電26P                 24.200    24.200    24.200    24.200     0.000         0    38.200    10.200
CCO01650V6聯電26P                 29.000    29.000    29.000    29.000     0.000         0    43.000    15.000
CCO01700L6聯電26C                 11.400    11.400    11.400    11.400     0.000         0    25.400     0.010
CCO01700X6聯電26P                 44.800    44.800    44.800    44.800     0.000         0    58.500    30.800
CCO01800L6聯電26C                  9.100     9.100     9.100     9.100     0.000         0    23.100     0.010
CCO01800X6聯電26P                 52.500    52.500    52.500    52.500     0.000         0    66.500    38.500
CCO01900L6聯電26C                  7.250     7.250     7.250     7.250     0.000         0    21.200     0.010
CCO01900X6聯電26P                 60.000    60.000    60.000    60.000     0.000         0    74.000    46.000
CCO02000L6聯電26C                  5.750     5.750     5.750     5.750     0.000         0    19.700     0.010
CCO02000X6聯電26P                 68.000    68.000    68.000    68.000     0.000         0    82.000    54.000
CDO20000IM台積電W426C            382.000   382.000   382.000   382.000     0.000         0   617.000   147.000
CDO20000J6台積電26C              409.000   409.000   409.000   409.000     0.000         0   644.000   174.000
CDO20000L6台積電26C              417.000   417.000   417.000   417.000     0.000         0   652.000   182.000
CDO20000UM台積電W426P              0.010     0.010     0.010     0.010     0.000         0   235.000     0.010
CDO20000V6台積電26P                3.060     3.060     3.060     3.060     0.000         0   238.000     0.010
CDO20000X6台積電26P                1.650     1.650     1.650     1.650     0.000         0   236.000     0.010
CDO20500IM台積電W426C            332.000   332.000   332.000   332.000     0.000         0   567.000    97.000
CDO20500J6台積電26C              362.000   362.000   362.000   362.000     0.000         0   597.000   127.000
CDO20500UM台積電W426P              0.020     0.020     0.020     0.020     0.000         0   235.000     0.010
CDO20500V6台積電26P                5.600     5.600     5.600     5.600     0.000         0   240.000     0.010
CDO21000IM台積電W426C            282.000   282.000   282.000   282.000     0.000         0   517.000    47.000
CDO21000J6台積電26C              316.000   316.000   316.000   316.000     0.000         0   551.000    81.000
CDO21000L6台積電26C              337.000   337.000   337.000   337.000     0.000         0   572.000   102.000
CDO21000UM台積電W426P              0.110     0.110     0.110     0.110     0.000         0   235.000     0.010
CDO21000V6台積電26P                9.600     9.600     9.600     9.600     0.000         0   244.000     0.010
CDO21000X6台積電26P                6.450     6.450     6.450     6.450     0.000         0   241.000     0.010
CDO21500IM台積電W426C            233.000   233.000   233.000   233.000     0.000         0   468.000     0.010
CDO21500J6台積電26C              272.000   272.000   272.000   272.000     0.000         0   507.000    37.000
CDO21500UM台積電W426P              0.520     0.520     0.520     0.520     0.000         0   235.000     0.010
CDO21500V6台積電26P               15.700    15.700    15.700    15.700     0.000         0   250.000     0.010
CDO22000IM台積電W426C            184.000   184.000   184.000   184.000     0.000         0   419.000     0.010
CDO22000J6台積電26C              231.000   231.000   231.000   231.000     0.000         0   466.000     0.010
CDO22000L6台積電26C              266.000   266.000   266.000   266.000     0.000         0   501.000    31.000
CDO22000UM台積電W426P              1.600     1.600     1.600     1.600   ▼0.340         1   236.000     0.010
CDO22000V6台積電26P               19.000    22.000    19.000    22.000   ▼2.300         4   259.000     0.010
CDO22000X6台積電26P               19.200    19.200    19.200    19.200     0.000         0   254.000     0.010
CDO22500IM台積電W426C            137.000   137.000   137.000   137.000     0.000         0   372.000     0.010
CDO22500J6台積電26C              193.000   193.000   193.000   193.000     0.000         0   428.000     0.010
CDO22500UM台積電W426P              4.600     4.600     4.600     4.600     0.000         0   239.000     0.010
CDO22500V6台積電26P               36.100    36.100    36.100    36.100     0.000         0   271.000     0.010
CDO23000IM台積電W426C             94.000    94.000    94.000    94.000     0.000         0   329.000     0.010
CDO23000J6台積電26C              156.000   156.000   156.000   156.000     0.000         0   391.000     0.010
CDO23000L6台積電26C              205.000   205.000   205.000   205.000     0.000         0   440.000     0.010
CDO23000UM台積電W426P             11.950    11.950    11.950    11.950     0.000         0   246.000     0.010
CDO23000V6台積電26P               40.000    47.500    40.000    41.000   ▼8.300         5   284.000     0.010
CDO23000X6台積電26P               45.300    45.300    45.300    45.300     0.000         0   280.000     0.010
CDO23500IM台積電W426C             57.500    57.500    57.500    57.500     0.000         0   292.000     0.010
CDO23500J6台積電26C              124.000   124.000   124.000   124.000     0.000         0   359.000     0.010
CDO23500UM台積電W426P             25.400    25.400    25.400    25.400     0.000         0   260.000     0.010
CDO23500V6台積電26P               67.000    67.000    67.000    67.000     0.000         0   302.000     0.010
CDO24000IM台積電W426C             31.100    31.100    31.100    31.100     0.000         0   266.000     0.010
CDO24000J6台積電26C               92.000    92.000    84.500    87.000  ▼10.000         9   332.000     0.010
CDO24000L6台積電26C              155.000   155.000   155.000   155.000     0.000         0   390.000     0.010
CDO24000UM台積電W426P             34.000    34.000    34.000    34.000  ▼14.800         1   283.000     0.010
CDO24000V6台積電26P               90.000    90.000    90.000    90.000     0.000         0   325.000     0.010
CDO24000X6台積電26P               89.000    89.000    89.000    89.000     0.000         0   324.000     0.010
CDO24500IM台積電W426C             13.850    13.850    13.850    13.850     0.000         0   248.000     0.010
CDO24500J6台積電26C               63.500    63.500    60.500    60.500  ▼12.000         2   307.000     0.010
CDO24500UM台積電W426P             81.500    81.500    81.500    81.500     0.000         0   316.000     0.010
CDO24500V6台積電26P              116.000   116.000   116.000   116.000     0.000         0   351.000     0.010
CDO25000IM台積電W426C              4.380     4.380     4.380     4.380     0.000         0   239.000     0.010
CDO25000J6台積電26C               46.800    49.400    44.500    46.800   ▼1.200        18   283.000     0.010
CDO25000L6台積電26C              114.000   114.000   114.000   114.000     0.000         0   349.000     0.010
CDO25000UM台積電W426P            122.000   122.000   122.000   122.000     0.000         0   357.000     0.010
CDO25000V6台積電26P              142.500   142.500   142.500   142.500     0.000         0   377.000     0.010
CDO25000X6台積電26P              151.000   151.000   151.000   151.000     0.000         0   386.000     0.010
CDO25500IM台積電W426C              2.440     2.440     2.440     2.440     0.000         0   237.000     0.010
CDO25500J6台積電26C               30.500    30.500    30.500    30.500     0.000         0   265.000     0.010
CDO25500UM台積電W426P            170.000   170.000   170.000   170.000     0.000         0   405.000     0.010
CDO25500V6台積電26P              174.000   174.000   174.000   174.000     0.000         0   409.000     0.010
CDO26000IM台積電W426C              0.770     0.770     0.770     0.770     0.000         0   235.000     0.010
CDO26000J6台積電26C               17.800    20.000    17.800    20.000   ▲3.200         2   251.000     0.010
CDO26000L6台積電26C               82.000    82.000    82.000    82.000     0.000         0   317.000     0.010
CDO26000UM台積電W426P            218.000   218.000   218.000   218.000     0.000         0   453.000     0.010
CDO26000V6台積電26P              210.000   210.000   210.000   210.000     0.000         0   445.000     0.010
CDO26000X6台積電26P              228.000   228.000   228.000   228.000     0.000         0   463.000     0.010
CDO26500IM台積電W426C              0.210     0.210     0.210     0.210     0.000         0   235.000     0.010
CDO26500J6台積電26C               10.500    10.500    10.500    10.500     0.000         0   245.000     0.010
CDO26500UM台積電W426P            268.000   268.000   268.000   268.000     0.000         0   503.000    33.000
CDO26500V6台積電26P              253.000   253.000   253.000   253.000     0.000         0   488.000    18.000
CDO27000IM台積電W426C              0.050     0.050     0.050     0.050     0.000         0   235.000     0.010
CDO27000J6台積電26C                6.350     6.350     6.350     6.350     0.000         0   241.000     0.010
CDO27000L6台積電26C               57.500    57.500    57.500    57.500     0.000         0   292.000     0.010
CDO27000UM台積電W426P            318.000   318.000   318.000   318.000     0.000         0   553.000    83.000
CDO27000V6台積電26P              299.000   299.000   299.000   299.000     0.000         0   534.000    64.000
CDO27000X6台積電26P              315.000   315.000   315.000   315.000     0.000         0   550.000    80.000
CDO27500IM台積電W426C              0.010     0.010     0.010     0.010     0.000         0   235.000     0.010
CDO27500J6台積電26C                1.100     1.100     1.100     1.100   ▼2.590         1   238.000     0.010
CDO27500UM台積電W426P            368.000   368.000   368.000   368.000     0.000         0   603.000   133.000
CDO27500V6台積電26P              346.000   346.000   346.000   346.000     0.000         0   581.000   111.000
CDO28000L6台積電26C               39.700    39.700    39.700    39.700     0.000         0   274.000     0.010
CDO28000X6台積電26P              409.000   409.000   409.000   409.000     0.000         0   644.000   174.000
CEO01000L6富邦金26C               55.500    55.500    55.500    55.500     0.000         0    70.500    40.500
CEO01000X6富邦金26P                0.080     0.080     0.080     0.080     0.000         0    15.000     0.010
CEO01050J6富邦金26C               49.900    49.900    49.900    49.900     0.000         0    64.500    34.900
CEO01050V6富邦金26P                0.010     0.010     0.010     0.010     0.000         0    15.000     0.010
CEO01100J6富邦金26C               44.900    44.900    44.900    44.900     0.000         0    59.500    29.900
CEO01100L6富邦金26C               45.600    45.600    45.600    45.600     0.000         0    60.500    30.600
CEO01100V6富邦金26P                0.010     0.010     0.010     0.010     0.000         0    15.000     0.010
CEO01100X6富邦金26P                0.330     0.330     0.330     0.330     0.000         0    15.300     0.010
CEO01150J6富邦金26C               40.000    40.000    40.000    40.000     0.000         0    55.000    25.000
CEO01150V6富邦金26P                0.030     0.030     0.030     0.030     0.000         0    15.000     0.010
CEO01200J6富邦金26C               35.000    35.000    35.000    35.000     0.000         0    50.000    20.000
CEO01200L6富邦金26C               36.300    36.300    36.300    36.300     0.000         0    51.000    21.300
CEO01200V6富邦金26P                0.090     0.090     0.090     0.090     0.000         0    15.000     0.010
CEO01200X6富邦金26P                1.020     1.020     1.020     1.020     0.000         0    16.000     0.010
CEO01250J6富邦金26C               30.200    30.200    30.200    30.200     0.000         0    45.200    15.200
CEO01250V6富邦金26P                0.230     0.230     0.230     0.230     0.000         0    15.200     0.010
CEO01300J6富邦金26C               25.500    25.500    25.500    25.500     0.000         0    40.500    10.500
CEO01300L6富邦金26C               27.800    27.800    27.800    27.800     0.000         0    42.800    12.800
CEO01300V6富邦金26P                0.520     0.520     0.520     0.520     0.000         0    15.500     0.010
CEO01300X6富邦金26P                2.480     2.480     2.480     2.480     0.000         0    17.400     0.010
CEO01350J6富邦金26C               21.000    21.000    21.000    21.000     0.000         0    36.000     6.000
CEO01350V6富邦金26P                1.010     1.010     1.010     1.010     0.000         0    16.000     0.010
CEO01400J6富邦金26C               16.800    16.800    16.800    16.800     0.000         0    31.800     1.800
CEO01400L6富邦金26C               20.400    20.400    20.400    20.400     0.000         0    35.400     5.400
CEO01400V6富邦金26P                1.790     1.790     1.790     1.790     0.000         0    16.700     0.010
CEO01400X6富邦金26P                5.050     5.050     5.050     5.050     0.000         0    20.000     0.010
CEO01450J6富邦金26C               13.000    13.000    13.000    13.000     0.000         0    28.000     0.010
CEO01450V6富邦金26P                3.020     3.020     3.020     3.020     0.000         0    18.000     0.010
CEO01500J6富邦金26C                9.700     9.700     9.700     9.700     0.000         0    24.700     0.010
CEO01500L6富邦金26C               14.350    14.350    14.350    14.350     0.000         0    29.300     0.010
CEO01500V6富邦金26P                4.710     4.710     4.710     4.710     0.000         0    19.700     0.010
CEO01500X6富邦金26P                8.950     8.950     8.950     8.950     0.000         0    23.900     0.010
CEO01550J6富邦金26C                6.950     6.950     6.950     6.950     0.000         0    21.900     0.010
CEO01550V6富邦金26P                6.950     6.950     6.950     6.950     0.000         0    21.900     0.010
CEO01600J6富邦金26C                4.720     4.720     4.720     4.720     0.000         0    19.700     0.010
CEO01600L6富邦金26C                9.650     9.650     9.650     9.650     0.000         0    24.600     0.010
CEO01600V6富邦金26P                9.700     9.700     9.700     9.700     0.000         0    24.700     0.010
CEO01600X6富邦金26P               14.250    14.250    14.250    14.250     0.000         0    29.200     0.010
CEO01650J6富邦金26C                2.960     2.960     2.960     2.960     0.000         0    17.900     0.010
CEO01650V6富邦金26P               12.950    12.950    12.950    12.950     0.000         0    27.900     0.010
CEO01700J6富邦金26C                1.800     1.800     1.800     1.800     0.000         0    16.800     0.010
CEO01700L6富邦金26C                6.250     6.250     6.250     6.250     0.000         0    21.200     0.010
CEO01700V6富邦金26P               16.800    16.800    16.800    16.800     0.000         0    31.800     1.800
CEO01700X6富邦金26P               20.800    20.800    20.800    20.800     0.000         0    35.800     5.800
CEO01750J6富邦金26C                1.080     1.080     1.080     1.080     0.000         0    16.000     0.010
CEO01750V6富邦金26P               21.100    21.100    21.100    21.100     0.000         0    36.100     6.100
CEO01800J6富邦金26C                0.820     0.820     0.820     0.820     0.000         0    15.800     0.010
CEO01800L6富邦金26C                3.900     3.900     3.900     3.900     0.000         0    18.900     0.010
CEO01800V6富邦金26P               26.500    26.500    26.500    26.500     0.000         0    41.500    11.500
CEO01800X6富邦金26P               28.400    28.400    28.400    28.400     0.000         0    43.400    13.400
CFO00440L6台塑26C                 19.600    19.600    19.600    19.600     0.000         0    25.800    13.400
CFO00440X6台塑26P                  2.120     2.120     2.120     2.120     0.000         0     8.300     0.010
CFO00460L6台塑26C                 18.000    18.000    18.000    18.000     0.000         0    24.200    11.800
CFO00460X6台塑26P                  2.650     2.650     2.650     2.650     0.000         0     8.850     0.010
CFO00480J6台塑26C                 15.000    15.000    15.000    15.000     0.000         0    21.200     8.800
CFO00480L6台塑26C                 16.400    16.400    16.400    16.400     0.000         0    22.600    10.200
CFO00480V6台塑26P                  0.340     0.340     0.340     0.340     0.000         0     6.500     0.010
CFO00480X6台塑26P                  3.250     3.250     3.250     3.250     0.000         0     9.450     0.010
CFO00490J6台塑26C                 14.100    14.100    14.100    14.100     0.000         0    20.300     7.900
CFO00490V6台塑26P                  0.430     0.430     0.430     0.430     0.000         0     6.600     0.010
CFO00500J6台塑26C                 13.250    13.250    13.250    13.250     0.000         0    19.400     7.050
CFO00500L6台塑26C                 14.850    14.850    14.850    14.850     0.000         0    21.000     8.650
CFO00500V6台塑26P                  0.550     0.550     0.550     0.550     0.000         0     6.750     0.010
CFO00500X6台塑26P                  3.920     3.920     3.920     3.920     0.000         0    10.100     0.010
CFO00525J6台塑26C                 11.150    11.150    11.150    11.150     0.000         0    17.300     4.950
CFO00525V6台塑26P                  0.950     0.950     0.950     0.950     0.000         0     7.150     0.010
CFO00550J6台塑26C                  9.200     9.200     9.200     9.200     0.000         0    15.400     3.000
CFO00550L6台塑26C                 11.450    11.450    11.450    11.450     0.000         0    17.600     5.250
CFO00550V6台塑26P                  1.570     1.570     1.570     1.570   ▲0.060         5     7.700     0.010
CFO00550X6台塑26P                  5.900     5.900     5.900     5.900     0.000         0    12.100     0.010
CFO00575J6台塑26C                  7.550     7.550     7.550     7.550     0.000         0    13.750     1.350
CFO00575V6台塑26P                  2.340     2.340     2.340     2.340     0.000         0     8.500     0.010
CFO00600J6台塑26C                  6.100     6.100     6.100     6.100     0.000         0    12.300     0.010
CFO00600L6台塑26C                  8.650     8.650     8.650     8.650     0.000         0    14.850     2.450
CFO00600V6台塑26P                  3.390     3.390     3.390     3.390     0.000         0     9.550     0.010
CFO00600X6台塑26P                  8.350     8.350     8.350     8.350     0.000         0    14.550     2.150
CFO00625J6台塑26C                  4.850     4.850     4.850     4.850     0.000         0    11.050     0.010
CFO00625V6台塑26P                  4.650     4.650     4.650     4.650     0.000         0    10.850     0.010
CFO00650J6台塑26C                  3.840     3.840     3.840     3.840     0.000         0    10.000     0.010
CFO00650L6台塑26C                  6.400     6.400     6.400     6.400     0.000         0    12.600     0.200
CFO00650V6台塑26P                  6.150     6.150     6.150     6.150     0.000         0    12.350     0.010
CFO00650X6台塑26P                 11.200    11.200    11.200    11.200     0.000         0    17.400     5.000
CFO00675J6台塑26C                  3.020     3.020     3.020     3.020     0.000         0     9.200     0.010
CFO00675V6台塑26P                  7.800     7.800     7.800     7.800     0.000         0    14.000     1.600
CFO00700J6台塑26C                  2.000     2.000     2.000     2.000   ▼0.360         5     8.550     0.010
CFO00700L6台塑26C                  4.680     4.680     4.680     4.680     0.000         0    10.850     0.010
CFO00700V6台塑26P                  9.650     9.650     9.650     9.650     0.000         0    15.800     3.450
CFO00700X6台塑26P                 14.400    14.400    14.400    14.400     0.000         0    20.600     8.200
CFO00725J6台塑26C                  1.810     1.810     1.810     1.810     0.000         0     8.000     0.010
CFO00725V6台塑26P                 11.600    11.600    11.600    11.600     0.000         0    17.800     5.400
CFO00750J6台塑26C                  1.360     1.360     1.360     1.360     0.000         0     7.550     0.010
CFO00750L6台塑26C                  3.360     3.360     3.360     3.360     0.000         0     9.550     0.010
CFO00750V6台塑26P                 13.650    13.650    13.650    13.650     0.000         0    19.800     7.450
CFO00750X6台塑26P                 18.000    18.000    18.000    18.000     0.000         0    24.200    11.800
CFO00775J6台塑26C                  1.010     1.010     1.010     1.010     0.000         0     7.200     0.010
CFO00775V6台塑26P                 15.800    15.800    15.800    15.800     0.000         0    22.000     9.600
CFO00800J6台塑26C                  0.750     0.750     0.750     0.750     0.000         0     6.950     0.010
CFO00800L6台塑26C                  2.380     2.380     2.380     2.380     0.000         0     8.550     0.010
CFO00800V6台塑26P                 18.000    18.000    18.000    18.000     0.000         0    24.200    11.800
CFO00800X6台塑26P                 21.800    21.800    21.800    21.800     0.000         0    28.000    15.600
CGO00280L6仁寶26C                 10.200    10.200    10.200    10.200     0.000         0    13.950     6.450
CGO00280X6仁寶26P                  0.360     0.360     0.360     0.360     0.000         0     4.110     0.010
CGO00300L6仁寶26C                  8.500     8.500     8.500     8.500     0.000         0    12.250     4.750
CGO00300X6仁寶26P                  0.670     0.670     0.670     0.670     0.000         0     4.420     0.010
CGO00320J6仁寶26C                  6.050     6.050     6.050     6.050     0.000         0     9.800     2.300
CGO00320L6仁寶26C                  7.000     7.000     7.000     7.000     0.000         0    10.750     3.250
CGO00320V6仁寶26P                  0.320     0.320     0.320     0.320     0.000         0     4.070     0.010
CGO00320X6仁寶26P                  1.130     1.130     1.130     1.130     0.000         0     4.880     0.010
CGO00330J6仁寶26C                  5.250     5.250     5.250     5.250     0.000         0     9.000     1.500
CGO00330V6仁寶26P                  0.490     0.490     0.490     0.490     0.000         0     4.240     0.010
CGO00340J6仁寶26C                  4.470     4.470     4.470     4.470     0.000         0     8.200     0.720
CGO00340L6仁寶26C                  5.600     5.600     5.600     5.600     0.000         0     9.350     1.850
CGO00340V6仁寶26P                  0.710     0.710     0.710     0.710     0.000         0     4.460     0.010
CGO00340X6仁寶26P                  1.770     1.770     1.770     1.770     0.000         0     5.500     0.010
CGO00350J6仁寶26C                  3.760     3.760     3.760     3.760     0.000         0     7.500     0.010
CGO00350V6仁寶26P                  1.010     1.010     1.010     1.010     0.000         0     4.760     0.010
CGO00360J6仁寶26C                  3.120     3.120     3.120     3.120     0.000         0     6.850     0.010
CGO00360L6仁寶26C                  4.460     4.460     4.460     4.460     0.000         0     8.200     0.710
CGO00360V6仁寶26P                  1.370     1.370     1.370     1.370     0.000         0     5.100     0.010
CGO00360X6仁寶26P                  2.590     2.590     2.590     2.590     0.000         0     6.300     0.010
CGO00370J6仁寶26C                  2.560     2.560     2.560     2.560     0.000         0     6.300     0.010
CGO00370V6仁寶26P                  1.800     1.800     1.800     1.800     0.000         0     5.550     0.010
CGO00380J6仁寶26C                  2.070     2.070     2.070     2.070     0.000         0     5.800     0.010
CGO00380L6仁寶26C                  3.480     3.480     3.480     3.480     0.000         0     7.200     0.010
CGO00380V6仁寶26P                  2.310     2.310     2.310     2.310     0.000         0     6.050     0.010
CGO00380X6仁寶26P                  3.600     3.600     3.600     3.600     0.000         0     7.350     0.010
CGO00390J6仁寶26C                  1.650     1.650     1.650     1.650     0.000         0     5.400     0.010
CGO00390V6仁寶26P                  2.890     2.890     2.890     2.890     0.000         0     6.600     0.010
CGO00400J6仁寶26C                  1.300     1.300     1.300     1.300     0.000         0     5.050     0.010
CGO00400L6仁寶26C                  2.670     2.670     2.670     2.670     0.000         0     6.400     0.010
CGO00400V6仁寶26P                  3.540     3.540     3.540     3.540     0.000         0     7.250     0.010
CGO00400X6仁寶26P                  4.780     4.780     4.780     4.780     0.000         0     8.500     1.030
CGO00410J6仁寶26C                  1.010     1.010     1.010     1.010     0.000         0     4.760     0.010
CGO00410V6仁寶26P                  4.250     4.250     4.250     4.250     0.000         0     8.000     0.500
CGO00420J6仁寶26C                  0.780     0.780     0.780     0.780     0.000         0     4.530     0.010
CGO00420L6仁寶26C                  2.020     2.020     2.020     2.020     0.000         0     5.750     0.010
CGO00420V6仁寶26P                  5.000     5.000     5.000     5.000     0.000         0     8.750     1.250
CGO00420X6仁寶26P                  6.150     6.150     6.150     6.150     0.000         0     9.900     2.400
CGO00430J6仁寶26C                  0.590     0.590     0.590     0.590     0.000         0     4.340     0.010
CGO00430V6仁寶26P                  5.800     5.800     5.800     5.800     0.000         0     9.550     2.050
CGO00440J6仁寶26C                  0.440     0.440     0.440     0.440     0.000         0     4.190     0.010
CGO00440L6仁寶26C                  1.510     1.510     1.510     1.510     0.000         0     5.250     0.010
CGO00440V6仁寶26P                  6.650     6.650     6.650     6.650     0.000         0    10.400     2.900
CGO00440X6仁寶26P                  7.600     7.600     7.600     7.600     0.000         0    11.350     3.850
CGO00450J6仁寶26C                  0.330     0.330     0.330     0.330     0.000         0     4.080     0.010
CGO00450V6仁寶26P                  7.550     7.550     7.550     7.550     0.000         0    11.300     3.800
CGO00460J6仁寶26C                  0.240     0.240     0.240     0.240     0.000         0     3.990     0.010
CGO00460L6仁寶26C                  1.120     1.120     1.120     1.120     0.000         0     4.870     0.010
CGO00460V6仁寶26P                  8.450     8.450     8.450     8.450     0.000         0    12.200     4.700
CGO00460X6仁寶26P                  9.200     9.200     9.200     9.200     0.000         0    12.950     5.450
CGO00470J6仁寶26C                  0.180     0.180     0.180     0.180     0.000         0     3.930     0.010
CGO00470V6仁寶26P                  9.400     9.400     9.400     9.400     0.000         0    13.150     5.650
CGO00480J6仁寶26C                  0.130     0.130     0.130     0.130     0.000         0     3.880     0.010
